order_id,customer_id,order_date,product_name,category,amount,status
10694,376,2026-05-29 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10695,377,2025-12-22 00:00:00,Ergonomic Office Chair,Furniture,12500,Completed
10696,378,2026-02-09 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10697,378,2026-04-01 00:00:00,Leather Notebook,Stationery,600,Completed
10698,379,2026-04-23 00:00:00,Yoga Mat,Fitness,3000,Completed
10699,379,2026-05-06 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10700,380,2026-02-28 00:00:00,Yoga Mat,Fitness,3000,Returned
10701,380,2026-03-15 00:00:00,Wireless Mouse,Electronics,1200,Completed
10702,380,2026-04-11 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10703,380,2026-04-25 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10704,381,2026-02-07 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10705,381,2026-03-16 00:00:00,Ergonomic Office Chair,Furniture,25000,Returned
10706,381,2026-05-06 00:00:00,Wireless Mouse,Electronics,1200,Completed
10707,382,2025-12-20 00:00:00,Resistance Bands Set,Fitness,1900,Completed
10708,382,2026-01-03 00:00:00,Water Bottle 1L,Fitness,800,Completed
10709,383,2026-02-02 00:00:00,Ergonomic Office Chair,Furniture,12500,Completed
10710,383,2026-02-22 00:00:00,Noise Cancelling Headphones,Electronics,25500,Completed
10711,383,2026-03-21 00:00:00,Noise Cancelling Headphones,Electronics,25500,Completed
10712,383,2026-04-11 00:00:00,Wireless Mouse,Electronics,1200,Completed
10713,386,2026-03-19 00:00:00,Resistance Bands Set,Fitness,1900,Completed
10714,386,2026-04-05 00:00:00,Resistance Bands Set,Fitness,1900,Completed
10715,386,2026-05-17 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10716,387,2026-01-18 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10717,388,2026-01-08 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10718,388,2026-02-18 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10719,388,2026-03-19 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10720,388,2026-04-24 00:00:00,Ergonomic Office Chair,Furniture,37500,Completed
10721,389,2026-01-01 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10722,389,2026-01-16 00:00:00,Leather Notebook,Stationery,600,Completed
10723,389,2026-01-28 00:00:00,Water Bottle 1L,Fitness,2400,Completed
10724,391,2026-01-09 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10725,391,2026-02-06 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10726,391,2026-03-12 00:00:00,Yoga Mat,Fitness,3000,Completed
10727,391,2026-04-29 00:00:00,Leather Notebook,Stationery,1200,Completed
10728,392,2025-12-04 00:00:00,Ergonomic Office Chair,Furniture,12500,Completed
10729,392,2026-01-25 00:00:00,Ergonomic Office Chair,Furniture,37500,Completed
10730,395,2026-03-22 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10731,395,2026-04-17 00:00:00,Leather Notebook,Stationery,600,Completed
10732,397,2026-04-06 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10733,397,2026-04-30 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10734,398,2026-02-26 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10735,398,2026-04-20 00:00:00,Leather Notebook,Stationery,1800,Returned
10736,398,2026-04-30 00:00:00,Resistance Bands Set,Fitness,950,Completed
10737,399,2026-03-20 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10738,399,2026-04-13 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10739,401,2026-05-09 00:00:00,Leather Notebook,Stationery,1200,Completed
10740,402,2026-03-02 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10741,402,2026-03-18 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10742,402,2026-04-20 00:00:00,Resistance Bands Set,Fitness,2850,Completed
10743,403,2026-04-20 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10744,403,2026-05-26 00:00:00,Yoga Mat,Fitness,4500,Completed
10745,404,2025-12-12 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10746,404,2026-01-12 00:00:00,Leather Notebook,Stationery,600,Completed
10747,404,2026-03-01 00:00:00,Yoga Mat,Fitness,4500,Completed
10748,404,2026-04-07 00:00:00,Wireless Mouse,Electronics,2400,Completed
10749,404,2026-05-24 00:00:00,Leather Notebook,Stationery,1200,Completed
10750,405,2026-03-12 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10751,405,2026-03-23 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10752,405,2026-04-03 00:00:00,Leather Notebook,Stationery,1200,Completed
10753,405,2026-04-18 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10754,406,2026-04-21 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10755,406,2026-05-30 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10756,407,2026-03-11 00:00:00,Wireless Mouse,Electronics,1200,Completed
10757,408,2026-05-29 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10758,409,2026-03-31 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10759,409,2026-04-11 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10760,409,2026-04-21 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10761,410,2026-02-02 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10762,411,2026-05-11 00:00:00,Leather Notebook,Stationery,600,Completed
10763,412,2026-02-02 00:00:00,Water Bottle 1L,Fitness,800,Completed
10764,412,2026-03-19 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10765,412,2026-05-18 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10766,413,2026-01-17 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10767,414,2026-03-26 00:00:00,Water Bottle 1L,Fitness,800,Completed
10768,414,2026-05-06 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10769,415,2025-12-18 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10770,415,2026-01-12 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10771,416,2026-02-23 00:00:00,Leather Notebook,Stationery,1200,Completed
10772,416,2026-03-29 00:00:00,LED Desk Lamp,Furniture,6600,Completed
10773,416,2026-04-18 00:00:00,Yoga Mat,Fitness,1500,Completed
10774,416,2026-05-26 00:00:00,Resistance Bands Set,Fitness,2850,Completed
10775,417,2026-04-05 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10776,417,2026-05-05 00:00:00,Leather Notebook,Stationery,1800,Completed
10777,417,2026-05-29 00:00:00,Leather Notebook,Stationery,1200,Completed
10778,418,2026-05-26 00:00:00,Resistance Bands Set,Fitness,1900,Completed
10779,419,2025-12-26 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10780,420,2026-03-13 00:00:00,Leather Notebook,Stationery,1200,Completed
10781,420,2026-04-04 00:00:00,LED Desk Lamp,Furniture,2200,Returned
10782,420,2026-05-03 00:00:00,Yoga Mat,Fitness,4500,Completed
10783,422,2026-05-13 00:00:00,Wireless Mouse,Electronics,1200,Completed
10784,422,2026-05-31 00:00:00,Yoga Mat,Fitness,1500,Returned
10785,424,2026-04-28 00:00:00,Wireless Mouse,Electronics,1200,Completed
10786,425,2026-01-21 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10787,425,2026-02-28 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10788,428,2026-04-28 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10789,429,2026-03-07 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10790,429,2026-04-24 00:00:00,Water Bottle 1L,Fitness,800,Completed
10791,429,2026-05-12 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10792,430,2026-03-22 00:00:00,Water Bottle 1L,Fitness,800,Completed
10793,430,2026-04-09 00:00:00,Water Bottle 1L,Fitness,800,Completed
10794,430,2026-04-29 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10795,431,2026-04-15 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10796,431,2026-05-13 00:00:00,Water Bottle 1L,Fitness,800,Completed
10797,431,2026-05-23 00:00:00,Gel Pen Pack of 10,Stationery,750,Completed
10798,432,2026-03-19 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10799,432,2026-05-10 00:00:00,Noise Cancelling Headphones,Electronics,25500,Completed
10800,433,2026-01-07 00:00:00,Resistance Bands Set,Fitness,950,Completed
10801,433,2026-03-02 00:00:00,Gel Pen Pack of 10,Stationery,750,Completed
10802,433,2026-04-09 00:00:00,Ergonomic Office Chair,Furniture,12500,Completed
10803,433,2026-04-28 00:00:00,Resistance Bands Set,Fitness,2850,Completed
10804,434,2025-12-08 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10805,435,2025-12-13 00:00:00,Leather Notebook,Stationery,600,Completed
10806,436,2026-03-26 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10807,436,2026-05-17 00:00:00,Wireless Mouse,Electronics,2400,Completed
10808,437,2026-01-18 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10809,438,2026-03-28 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10810,438,2026-04-22 00:00:00,Yoga Mat,Fitness,3000,Completed
10811,438,2026-05-04 00:00:00,Noise Cancelling Headphones,Electronics,25500,Completed
10812,439,2026-03-09 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10813,439,2026-04-05 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10814,439,2026-05-25 00:00:00,Water Bottle 1L,Fitness,2400,Completed
10815,440,2026-02-12 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10816,440,2026-02-22 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10817,441,2026-03-20 00:00:00,Leather Notebook,Stationery,1200,Completed
10818,442,2026-02-08 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10819,442,2026-04-09 00:00:00,Wireless Mouse,Electronics,1200,Completed
10820,442,2026-05-30 00:00:00,Resistance Bands Set,Fitness,950,Completed
10821,443,2026-03-12 00:00:00,Ergonomic Office Chair,Furniture,12500,Completed
10822,443,2026-04-12 00:00:00,Yoga Mat,Fitness,1500,Completed
10823,445,2026-04-07 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10824,445,2026-05-07 00:00:00,Noise Cancelling Headphones,Electronics,25500,Completed
10825,446,2026-02-08 00:00:00,Resistance Bands Set,Fitness,1900,Completed
10826,446,2026-04-08 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10827,447,2025-12-02 00:00:00,Yoga Mat,Fitness,3000,Completed
10828,447,2025-12-19 00:00:00,Yoga Mat,Fitness,3000,Completed
10829,447,2026-01-28 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10830,447,2026-03-22 00:00:00,Ergonomic Office Chair,Furniture,37500,Completed
10831,447,2026-05-02 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10832,447,2026-05-28 00:00:00,Leather Notebook,Stationery,1800,Completed
10833,448,2025-12-26 00:00:00,Resistance Bands Set,Fitness,950,Completed
10834,448,2026-01-31 00:00:00,Resistance Bands Set,Fitness,2850,Returned
10835,448,2026-03-05 00:00:00,Wireless Mouse,Electronics,1200,Completed
10836,448,2026-04-29 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10837,449,2026-05-17 00:00:00,LED Desk Lamp,Furniture,2200,Returned
10838,450,2026-05-22 00:00:00,Water Bottle 1L,Fitness,800,Completed
10839,451,2026-01-02 00:00:00,Leather Notebook,Stationery,1200,Completed
10840,451,2026-03-02 00:00:00,Wireless Mouse,Electronics,2400,Completed
10841,451,2026-04-16 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10842,452,2025-12-09 00:00:00,Ergonomic Office Chair,Furniture,12500,Completed
10843,452,2026-01-14 00:00:00,Mechanical Keyboard,Electronics,13500,Completed
10844,452,2026-02-28 00:00:00,Ergonomic Office Chair,Furniture,37500,Completed
10845,453,2026-04-26 00:00:00,Ergonomic Office Chair,Furniture,12500,Completed
10846,454,2026-03-12 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10847,454,2026-03-25 00:00:00,Resistance Bands Set,Fitness,2850,Completed
10848,454,2026-04-23 00:00:00,Yoga Mat,Fitness,1500,Completed
10849,455,2025-12-15 00:00:00,Yoga Mat,Fitness,3000,Completed
10850,455,2026-01-15 00:00:00,Water Bottle 1L,Fitness,2400,Completed
10851,456,2026-06-01 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10852,457,2026-04-05 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10853,458,2026-03-10 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10854,459,2026-05-18 00:00:00,Wireless Mouse,Electronics,1200,Completed
10855,460,2026-04-15 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10856,460,2026-05-01 00:00:00,Mechanical Keyboard,Electronics,13500,Returned
10857,461,2026-01-28 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10858,461,2026-02-07 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10859,461,2026-03-01 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10860,462,2026-05-29 00:00:00,Wireless Mouse,Electronics,1200,Completed
10861,465,2026-04-26 00:00:00,Yoga Mat,Fitness,1500,Completed
10862,465,2026-05-13 00:00:00,LED Desk Lamp,Furniture,6600,Completed
10863,466,2026-05-10 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10864,467,2026-03-08 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10865,467,2026-04-18 00:00:00,Resistance Bands Set,Fitness,950,Completed
10866,467,2026-05-24 00:00:00,Gel Pen Pack of 10,Stationery,750,Completed
10867,468,2025-12-08 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10868,469,2026-04-26 00:00:00,Ergonomic Office Chair,Furniture,12500,Completed
10869,472,2026-01-21 00:00:00,Leather Notebook,Stationery,600,Completed
10870,473,2025-12-08 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10871,473,2026-01-07 00:00:00,Resistance Bands Set,Fitness,2850,Returned
10872,473,2026-02-26 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10873,473,2026-03-25 00:00:00,Leather Notebook,Stationery,1200,Completed
10874,473,2026-04-08 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10875,473,2026-05-01 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10876,474,2026-02-25 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10877,474,2026-03-28 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10878,474,2026-05-18 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10879,475,2025-12-27 00:00:00,Leather Notebook,Stationery,600,Completed
10880,475,2026-02-05 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10881,475,2026-03-15 00:00:00,Yoga Mat,Fitness,4500,Completed
10882,475,2026-05-06 00:00:00,Yoga Mat,Fitness,3000,Completed
10883,477,2026-05-25 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10884,478,2026-05-12 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10885,478,2026-05-28 00:00:00,Ergonomic Office Chair,Furniture,12500,Completed
10886,479,2025-12-14 00:00:00,Wireless Mouse,Electronics,1200,Completed
10887,479,2026-02-04 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10888,479,2026-03-16 00:00:00,Yoga Mat,Fitness,4500,Completed
10889,479,2026-04-07 00:00:00,Wireless Mouse,Electronics,2400,Completed
10890,480,2025-12-23 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10891,480,2026-01-30 00:00:00,Yoga Mat,Fitness,1500,Completed
10892,480,2026-03-21 00:00:00,Water Bottle 1L,Fitness,2400,Completed
10893,480,2026-04-09 00:00:00,Gel Pen Pack of 10,Stationery,750,Returned
10894,480,2026-05-18 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10895,481,2026-01-25 00:00:00,Gel Pen Pack of 10,Stationery,250,Returned
10896,481,2026-03-20 00:00:00,Yoga Mat,Fitness,3000,Completed
10897,481,2026-04-22 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10898,482,2025-12-05 00:00:00,Water Bottle 1L,Fitness,1600,Returned
10899,482,2026-01-30 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10900,482,2026-02-25 00:00:00,Mechanical Keyboard,Electronics,13500,Completed
10901,482,2026-03-17 00:00:00,Ergonomic Office Chair,Furniture,37500,Returned
10902,483,2026-02-08 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10903,483,2026-03-26 00:00:00,Water Bottle 1L,Fitness,800,Completed
10904,484,2026-01-22 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10905,484,2026-03-19 00:00:00,LED Desk Lamp,Furniture,6600,Completed
10906,484,2026-04-04 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10907,484,2026-05-25 00:00:00,Wireless Mouse,Electronics,3600,Completed
10908,485,2026-01-25 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10909,485,2026-02-08 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10910,485,2026-02-19 00:00:00,Wireless Mouse,Electronics,2400,Completed
10911,485,2026-04-20 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10912,486,2026-01-16 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10913,486,2026-02-18 00:00:00,Wireless Mouse,Electronics,3600,Completed
10914,486,2026-03-14 00:00:00,Leather Notebook,Stationery,600,Returned
10915,486,2026-05-09 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10916,487,2026-04-06 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10917,487,2026-05-07 00:00:00,Yoga Mat,Fitness,3000,Completed
10918,487,2026-05-22 00:00:00,Water Bottle 1L,Fitness,800,Completed
10919,489,2025-12-06 00:00:00,Leather Notebook,Stationery,600,Completed
10920,489,2026-02-01 00:00:00,Noise Cancelling Headphones,Electronics,25500,Completed
10921,489,2026-02-24 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10922,489,2026-04-09 00:00:00,Noise Cancelling Headphones,Electronics,25500,Completed
10923,489,2026-05-19 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10924,491,2026-01-14 00:00:00,Yoga Mat,Fitness,3000,Returned
10925,491,2026-03-04 00:00:00,Wireless Mouse,Electronics,2400,Completed
10926,491,2026-04-16 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10927,492,2026-04-04 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10928,492,2026-04-20 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10929,493,2026-05-25 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10930,494,2026-01-28 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10931,496,2026-04-30 00:00:00,Water Bottle 1L,Fitness,800,Completed
10932,496,2026-05-11 00:00:00,Gel Pen Pack of 10,Stationery,750,Completed
10933,496,2026-05-26 00:00:00,Resistance Bands Set,Fitness,1900,Completed
10934,497,2026-01-29 00:00:00,Yoga Mat,Fitness,1500,Completed
10935,498,2026-05-22 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10936,499,2026-05-04 00:00:00,Water Bottle 1L,Fitness,1600,Completed
