order_id,customer_id,order_date,product_name,category,amount,status
10692,337,2026-05-20 00:00:00,Yoga Mat,Fitness,3000,Completed
10693,339,2026-04-28 00:00:00,Leather Notebook,Stationery,600,Completed
10694,339,2026-05-15 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10695,339,2026-05-31 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10696,340,2026-01-18 00:00:00,Resistance Bands Set,Fitness,950,Completed
10697,340,2026-02-02 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10698,341,2026-01-20 00:00:00,Resistance Bands Set,Fitness,950,Completed
10699,341,2026-02-08 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10700,341,2026-03-14 00:00:00,Resistance Bands Set,Fitness,2850,Completed
10701,341,2026-04-17 00:00:00,Ergonomic Office Chair,Furniture,12500,Completed
10702,342,2025-12-18 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10703,343,2026-01-01 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10704,343,2026-02-28 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10705,343,2026-03-26 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10706,343,2026-04-21 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10707,343,2026-05-05 00:00:00,Resistance Bands Set,Fitness,1900,Completed
10708,344,2025-12-30 00:00:00,Leather Notebook,Stationery,600,Completed
10709,344,2026-01-26 00:00:00,Wireless Mouse,Electronics,3600,Completed
10710,344,2026-02-14 00:00:00,Gel Pen Pack of 10,Stationery,750,Completed
10711,344,2026-02-28 00:00:00,Yoga Mat,Fitness,3000,Completed
10712,344,2026-03-17 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10713,346,2026-02-11 00:00:00,Gel Pen Pack of 10,Stationery,500,Returned
10714,347,2025-12-30 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10715,347,2026-01-31 00:00:00,Water Bottle 1L,Fitness,2400,Completed
10716,347,2026-03-09 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10717,348,2026-03-04 00:00:00,Leather Notebook,Stationery,600,Completed
10718,348,2026-04-27 00:00:00,Ergonomic Office Chair,Furniture,37500,Completed
10719,349,2026-02-23 00:00:00,Ergonomic Office Chair,Furniture,12500,Completed
10720,349,2026-03-25 00:00:00,Resistance Bands Set,Fitness,1900,Completed
10721,349,2026-04-30 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10722,350,2026-04-08 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10723,350,2026-05-23 00:00:00,Resistance Bands Set,Fitness,2850,Completed
10724,351,2026-03-23 00:00:00,Leather Notebook,Stationery,1200,Completed
10725,351,2026-04-08 00:00:00,Gel Pen Pack of 10,Stationery,750,Completed
10726,351,2026-05-17 00:00:00,Leather Notebook,Stationery,1200,Completed
10727,351,2026-05-30 00:00:00,Ergonomic Office Chair,Furniture,37500,Completed
10728,352,2026-03-18 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10729,352,2026-04-25 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10730,352,2026-05-18 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10731,353,2026-05-09 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10732,353,2026-05-24 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10733,354,2026-01-03 00:00:00,Resistance Bands Set,Fitness,1900,Completed
10734,355,2026-05-23 00:00:00,Resistance Bands Set,Fitness,1900,Completed
10735,356,2025-12-29 00:00:00,Wireless Mouse,Electronics,2400,Completed
10736,356,2026-01-29 00:00:00,Yoga Mat,Fitness,3000,Completed
10737,357,2026-04-15 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10738,358,2026-03-16 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10739,359,2026-04-27 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10740,360,2025-12-05 00:00:00,Leather Notebook,Stationery,600,Completed
10741,360,2026-01-26 00:00:00,Gel Pen Pack of 10,Stationery,750,Completed
10742,360,2026-02-11 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10743,360,2026-04-03 00:00:00,Water Bottle 1L,Fitness,2400,Completed
10744,361,2026-03-02 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10745,361,2026-03-30 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10746,361,2026-05-02 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10747,362,2026-05-21 00:00:00,Yoga Mat,Fitness,3000,Completed
10748,362,2026-06-01 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10749,363,2026-01-24 00:00:00,Wireless Mouse,Electronics,2400,Completed
10750,363,2026-02-03 00:00:00,Resistance Bands Set,Fitness,950,Completed
10751,363,2026-02-16 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10752,364,2026-04-16 00:00:00,Wireless Mouse,Electronics,2400,Completed
10753,364,2026-04-26 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10754,365,2026-03-20 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10755,365,2026-05-13 00:00:00,Leather Notebook,Stationery,1200,Completed
10756,365,2026-05-31 00:00:00,Wireless Mouse,Electronics,2400,Returned
10757,366,2025-12-07 00:00:00,Leather Notebook,Stationery,600,Completed
10758,366,2026-02-01 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10759,366,2026-03-09 00:00:00,Yoga Mat,Fitness,1500,Completed
10760,366,2026-04-21 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10761,367,2026-02-12 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10762,367,2026-03-13 00:00:00,Mechanical Keyboard,Electronics,13500,Completed
10763,367,2026-05-10 00:00:00,LED Desk Lamp,Furniture,6600,Completed
10764,368,2026-01-26 00:00:00,Water Bottle 1L,Fitness,800,Completed
10765,368,2026-03-10 00:00:00,Resistance Bands Set,Fitness,2850,Completed
10766,370,2026-03-25 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10767,371,2025-12-24 00:00:00,Water Bottle 1L,Fitness,800,Completed
10768,371,2026-01-14 00:00:00,Yoga Mat,Fitness,4500,Completed
10769,371,2026-02-24 00:00:00,Wireless Mouse,Electronics,2400,Completed
10770,371,2026-04-04 00:00:00,Resistance Bands Set,Fitness,1900,Completed
10771,371,2026-05-30 00:00:00,Wireless Mouse,Electronics,1200,Completed
10772,372,2026-05-10 00:00:00,Wireless Mouse,Electronics,2400,Completed
10773,372,2026-05-24 00:00:00,Resistance Bands Set,Fitness,950,Completed
10774,373,2025-12-22 00:00:00,Resistance Bands Set,Fitness,950,Completed
10775,373,2026-01-14 00:00:00,Leather Notebook,Stationery,1200,Completed
10776,373,2026-02-28 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10777,373,2026-03-16 00:00:00,Leather Notebook,Stationery,600,Completed
10778,374,2026-03-07 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10779,374,2026-04-16 00:00:00,Wireless Mouse,Electronics,3600,Completed
10780,376,2026-05-21 00:00:00,Wireless Mouse,Electronics,2400,Completed
10781,378,2026-01-20 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10782,379,2026-02-28 00:00:00,Water Bottle 1L,Fitness,800,Completed
10783,379,2026-04-04 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10784,379,2026-04-17 00:00:00,Noise Cancelling Headphones,Electronics,25500,Completed
10785,380,2026-01-09 00:00:00,Wireless Mouse,Electronics,2400,Completed
10786,380,2026-02-04 00:00:00,Water Bottle 1L,Fitness,800,Completed
10787,380,2026-02-23 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10788,380,2026-03-21 00:00:00,Wireless Mouse,Electronics,3600,Completed
10789,381,2026-03-15 00:00:00,Yoga Mat,Fitness,3000,Completed
10790,381,2026-04-06 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10791,381,2026-06-01 00:00:00,LED Desk Lamp,Furniture,6600,Completed
10792,383,2025-12-22 00:00:00,Ergonomic Office Chair,Furniture,12500,Completed
10793,383,2026-02-04 00:00:00,Water Bottle 1L,Fitness,2400,Completed
10794,384,2026-04-08 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10795,384,2026-05-11 00:00:00,LED Desk Lamp,Furniture,6600,Completed
10796,385,2026-04-07 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10797,386,2026-01-05 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10798,386,2026-01-25 00:00:00,Leather Notebook,Stationery,600,Completed
10799,386,2026-02-18 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10800,386,2026-04-09 00:00:00,Wireless Mouse,Electronics,1200,Completed
10801,386,2026-05-19 00:00:00,Resistance Bands Set,Fitness,950,Completed
10802,390,2026-02-10 00:00:00,Resistance Bands Set,Fitness,950,Completed
10803,390,2026-03-23 00:00:00,Wireless Mouse,Electronics,3600,Completed
10804,390,2026-05-01 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10805,391,2026-02-23 00:00:00,Water Bottle 1L,Fitness,800,Completed
10806,391,2026-04-16 00:00:00,Wireless Mouse,Electronics,1200,Completed
10807,392,2026-04-23 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10808,393,2026-02-24 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10809,393,2026-03-22 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10810,393,2026-04-29 00:00:00,LED Desk Lamp,Furniture,6600,Completed
10811,393,2026-05-13 00:00:00,Leather Notebook,Stationery,1800,Completed
10812,394,2026-02-05 00:00:00,Wireless Mouse,Electronics,2400,Completed
10813,394,2026-02-24 00:00:00,Wireless Mouse,Electronics,2400,Completed
10814,395,2026-03-12 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10815,395,2026-04-14 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10816,396,2025-12-12 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10817,396,2026-02-10 00:00:00,Noise Cancelling Headphones,Electronics,25500,Completed
10818,396,2026-04-02 00:00:00,Noise Cancelling Headphones,Electronics,25500,Completed
10819,396,2026-04-25 00:00:00,Yoga Mat,Fitness,3000,Completed
10820,396,2026-05-07 00:00:00,Leather Notebook,Stationery,1200,Completed
10821,397,2025-12-30 00:00:00,Wireless Mouse,Electronics,2400,Completed
10822,397,2026-01-31 00:00:00,Wireless Mouse,Electronics,2400,Completed
10823,397,2026-03-04 00:00:00,Ergonomic Office Chair,Furniture,37500,Completed
10824,397,2026-03-22 00:00:00,Leather Notebook,Stationery,1200,Completed
10825,398,2026-04-10 00:00:00,Resistance Bands Set,Fitness,950,Completed
10826,398,2026-05-21 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10827,399,2026-04-16 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10828,399,2026-05-02 00:00:00,Gel Pen Pack of 10,Stationery,750,Completed
10829,400,2026-01-04 00:00:00,Leather Notebook,Stationery,1200,Completed
10830,400,2026-03-04 00:00:00,Noise Cancelling Headphones,Electronics,25500,Completed
10831,400,2026-04-22 00:00:00,Yoga Mat,Fitness,3000,Completed
10832,401,2026-01-17 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10833,401,2026-02-25 00:00:00,Gel Pen Pack of 10,Stationery,750,Completed
10834,401,2026-04-07 00:00:00,Wireless Mouse,Electronics,1200,Completed
10835,402,2026-01-29 00:00:00,Leather Notebook,Stationery,1200,Completed
10836,402,2026-02-12 00:00:00,Water Bottle 1L,Fitness,800,Completed
10837,402,2026-03-06 00:00:00,Yoga Mat,Fitness,4500,Completed
10838,402,2026-03-27 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10839,403,2026-04-04 00:00:00,Resistance Bands Set,Fitness,1900,Completed
10840,403,2026-04-18 00:00:00,Wireless Mouse,Electronics,2400,Completed
10841,403,2026-05-01 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10842,404,2026-01-04 00:00:00,Resistance Bands Set,Fitness,1900,Completed
10843,404,2026-01-18 00:00:00,Yoga Mat,Fitness,1500,Completed
10844,404,2026-03-13 00:00:00,LED Desk Lamp,Furniture,6600,Completed
10845,405,2026-04-04 00:00:00,Wireless Mouse,Electronics,2400,Completed
10846,405,2026-05-03 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10847,405,2026-05-30 00:00:00,Mechanical Keyboard,Electronics,13500,Completed
10848,406,2026-04-05 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10849,406,2026-04-15 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10850,407,2026-01-11 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10851,407,2026-02-08 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10852,407,2026-03-19 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10853,407,2026-05-04 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10854,407,2026-05-19 00:00:00,Resistance Bands Set,Fitness,2850,Completed
10855,409,2026-04-20 00:00:00,Wireless Mouse,Electronics,2400,Completed
10856,409,2026-05-15 00:00:00,Leather Notebook,Stationery,600,Completed
10857,409,2026-05-26 00:00:00,Water Bottle 1L,Fitness,800,Completed
10858,411,2026-01-08 00:00:00,Ergonomic Office Chair,Furniture,12500,Completed
10859,411,2026-01-25 00:00:00,Resistance Bands Set,Fitness,950,Completed
10860,411,2026-02-11 00:00:00,Mechanical Keyboard,Electronics,13500,Completed
10861,411,2026-03-11 00:00:00,Mechanical Keyboard,Electronics,13500,Completed
10862,411,2026-03-26 00:00:00,Resistance Bands Set,Fitness,1900,Completed
10863,413,2026-04-07 00:00:00,Leather Notebook,Stationery,600,Completed
10864,413,2026-05-26 00:00:00,Wireless Mouse,Electronics,3600,Completed
10865,414,2026-04-08 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10866,414,2026-04-28 00:00:00,Resistance Bands Set,Fitness,950,Completed
10867,414,2026-05-20 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10868,415,2026-03-12 00:00:00,Gel Pen Pack of 10,Stationery,500,Returned
10869,415,2026-04-07 00:00:00,Yoga Mat,Fitness,3000,Completed
10870,415,2026-05-28 00:00:00,Resistance Bands Set,Fitness,2850,Completed
10871,419,2026-01-30 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10872,419,2026-02-26 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10873,419,2026-04-16 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10874,419,2026-05-03 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10875,420,2026-04-30 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10876,421,2026-04-14 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10877,421,2026-04-30 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10878,422,2025-12-10 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10879,424,2026-01-17 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10880,424,2026-03-06 00:00:00,Resistance Bands Set,Fitness,2850,Completed
10881,424,2026-04-14 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10882,425,2026-03-25 00:00:00,Resistance Bands Set,Fitness,950,Completed
10883,425,2026-05-11 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10884,426,2026-01-01 00:00:00,Wireless Mouse,Electronics,2400,Completed
10885,427,2026-05-17 00:00:00,Ergonomic Office Chair,Furniture,12500,Returned
10886,428,2025-12-03 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10887,428,2025-12-13 00:00:00,Gel Pen Pack of 10,Stationery,750,Completed
10888,428,2025-12-24 00:00:00,Gel Pen Pack of 10,Stationery,750,Completed
10889,428,2026-01-12 00:00:00,Resistance Bands Set,Fitness,950,Returned
10890,428,2026-02-16 00:00:00,Leather Notebook,Stationery,600,Completed
10891,429,2026-04-27 00:00:00,Resistance Bands Set,Fitness,950,Completed
10892,429,2026-05-16 00:00:00,Yoga Mat,Fitness,3000,Completed
10893,430,2026-04-18 00:00:00,Yoga Mat,Fitness,1500,Completed
10894,430,2026-05-31 00:00:00,Mechanical Keyboard,Electronics,13500,Completed
10895,431,2026-01-24 00:00:00,Yoga Mat,Fitness,1500,Completed
10896,431,2026-03-09 00:00:00,Ergonomic Office Chair,Furniture,37500,Completed
10897,432,2026-01-15 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10898,432,2026-02-09 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10899,433,2025-12-13 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10900,433,2025-12-29 00:00:00,Yoga Mat,Fitness,3000,Completed
10901,434,2026-02-16 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
10902,434,2026-04-03 00:00:00,Ergonomic Office Chair,Furniture,37500,Completed
10903,434,2026-05-24 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10904,436,2025-12-28 00:00:00,Leather Notebook,Stationery,600,Completed
10905,436,2026-01-20 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10906,436,2026-02-05 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10907,436,2026-02-27 00:00:00,Wireless Mouse,Electronics,3600,Returned
10908,437,2026-03-30 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10909,438,2026-02-16 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10910,438,2026-03-29 00:00:00,Water Bottle 1L,Fitness,2400,Completed
10911,438,2026-05-06 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10912,439,2026-02-13 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10913,439,2026-04-12 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10914,439,2026-05-26 00:00:00,Noise Cancelling Headphones,Electronics,25500,Completed
10915,441,2026-02-14 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10916,442,2026-02-01 00:00:00,Yoga Mat,Fitness,1500,Completed
10917,442,2026-03-18 00:00:00,Leather Notebook,Stationery,1800,Completed
10918,442,2026-04-30 00:00:00,Resistance Bands Set,Fitness,950,Returned
10919,442,2026-05-30 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10920,444,2026-05-28 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10921,447,2026-02-23 00:00:00,Yoga Mat,Fitness,1500,Completed
10922,447,2026-04-21 00:00:00,Water Bottle 1L,Fitness,2400,Completed
10923,447,2026-05-23 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10924,448,2026-01-05 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10925,448,2026-03-03 00:00:00,Resistance Bands Set,Fitness,2850,Completed
10926,449,2026-05-01 00:00:00,Yoga Mat,Fitness,1500,Completed
10927,451,2026-02-18 00:00:00,LED Desk Lamp,Furniture,4400,Completed
10928,451,2026-02-28 00:00:00,Leather Notebook,Stationery,600,Completed
10929,451,2026-03-20 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10930,451,2026-05-05 00:00:00,Leather Notebook,Stationery,1800,Completed
10931,452,2026-04-15 00:00:00,Ergonomic Office Chair,Furniture,12500,Completed
10932,452,2026-05-10 00:00:00,Resistance Bands Set,Fitness,2850,Completed
10933,453,2026-04-24 00:00:00,Yoga Mat,Fitness,1500,Completed
10934,454,2026-04-20 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10935,455,2026-01-28 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10936,455,2026-03-20 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10937,455,2026-04-27 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10938,456,2026-02-05 00:00:00,Yoga Mat,Fitness,1500,Completed
10939,456,2026-03-12 00:00:00,Ergonomic Office Chair,Furniture,25000,Returned
10940,456,2026-04-15 00:00:00,Ergonomic Office Chair,Furniture,12500,Completed
10941,457,2026-05-07 00:00:00,Leather Notebook,Stationery,1200,Returned
10942,457,2026-05-27 00:00:00,Wireless Mouse,Electronics,1200,Completed
10943,458,2025-12-06 00:00:00,Wireless Mouse,Electronics,2400,Completed
10944,458,2025-12-28 00:00:00,Yoga Mat,Fitness,1500,Completed
10945,458,2026-02-19 00:00:00,LED Desk Lamp,Furniture,6600,Completed
10946,458,2026-04-02 00:00:00,Wireless Mouse,Electronics,2400,Completed
10947,458,2026-05-21 00:00:00,Wireless Mouse,Electronics,1200,Returned
10948,459,2026-03-25 00:00:00,Yoga Mat,Fitness,1500,Completed
10949,459,2026-04-24 00:00:00,Yoga Mat,Fitness,1500,Completed
10950,459,2026-05-11 00:00:00,Leather Notebook,Stationery,600,Completed
10951,459,2026-05-22 00:00:00,LED Desk Lamp,Furniture,6600,Returned
10952,460,2026-02-26 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10953,460,2026-04-25 00:00:00,LED Desk Lamp,Furniture,6600,Completed
10954,461,2026-03-14 00:00:00,Gel Pen Pack of 10,Stationery,250,Returned
10955,462,2026-01-09 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10956,462,2026-03-10 00:00:00,Resistance Bands Set,Fitness,950,Returned
10957,462,2026-04-10 00:00:00,Water Bottle 1L,Fitness,2400,Completed
10958,463,2026-01-05 00:00:00,Leather Notebook,Stationery,600,Completed
10959,463,2026-02-20 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10960,464,2025-12-16 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10961,464,2026-01-13 00:00:00,Leather Notebook,Stationery,1200,Completed
10962,464,2026-03-12 00:00:00,Ergonomic Office Chair,Furniture,37500,Completed
10963,464,2026-04-08 00:00:00,Ergonomic Office Chair,Furniture,37500,Completed
10964,465,2026-01-15 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10965,465,2026-03-06 00:00:00,Resistance Bands Set,Fitness,2850,Completed
10966,465,2026-04-23 00:00:00,Leather Notebook,Stationery,1200,Completed
10967,465,2026-05-10 00:00:00,Yoga Mat,Fitness,3000,Completed
10968,466,2026-04-30 00:00:00,Leather Notebook,Stationery,1200,Completed
10969,467,2026-04-13 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10970,468,2026-03-02 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10971,468,2026-04-19 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10972,469,2025-12-19 00:00:00,Ergonomic Office Chair,Furniture,12500,Completed
10973,469,2026-01-28 00:00:00,LED Desk Lamp,Furniture,6600,Returned
10974,469,2026-03-21 00:00:00,Yoga Mat,Fitness,1500,Completed
10975,469,2026-05-05 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
10976,469,2026-06-01 00:00:00,Leather Notebook,Stationery,1800,Completed
10977,471,2026-02-23 00:00:00,Ergonomic Office Chair,Furniture,12500,Completed
10978,471,2026-03-27 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
10979,471,2026-05-17 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10980,473,2026-01-09 00:00:00,Leather Notebook,Stationery,600,Completed
10981,473,2026-01-25 00:00:00,Mechanical Keyboard,Electronics,13500,Completed
10982,473,2026-03-17 00:00:00,Resistance Bands Set,Fitness,2850,Completed
10983,473,2026-05-11 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
10984,474,2026-05-07 00:00:00,Water Bottle 1L,Fitness,1600,Completed
10985,476,2026-03-01 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
10986,476,2026-04-06 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10987,476,2026-04-25 00:00:00,Yoga Mat,Fitness,1500,Completed
10988,477,2025-12-22 00:00:00,Yoga Mat,Fitness,3000,Completed
10989,477,2026-01-26 00:00:00,Leather Notebook,Stationery,1200,Completed
10990,477,2026-02-25 00:00:00,Wireless Mouse,Electronics,2400,Completed
10991,477,2026-04-19 00:00:00,Ergonomic Office Chair,Furniture,12500,Completed
10992,478,2025-12-19 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10993,478,2026-01-31 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10994,479,2026-02-15 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
10995,479,2026-03-11 00:00:00,Resistance Bands Set,Fitness,950,Completed
10996,479,2026-04-05 00:00:00,LED Desk Lamp,Furniture,2200,Completed
10997,479,2026-04-29 00:00:00,Noise Cancelling Headphones,Electronics,25500,Completed
10998,480,2026-05-12 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
10999,481,2026-02-28 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
11000,481,2026-04-10 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
11001,481,2026-05-30 00:00:00,LED Desk Lamp,Furniture,2200,Completed
11002,484,2025-12-27 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
11003,484,2026-02-14 00:00:00,Resistance Bands Set,Fitness,950,Completed
11004,484,2026-02-25 00:00:00,Yoga Mat,Fitness,1500,Completed
11005,484,2026-04-12 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
11006,484,2026-05-01 00:00:00,Yoga Mat,Fitness,4500,Completed
11007,484,2026-05-14 00:00:00,Water Bottle 1L,Fitness,800,Returned
11008,486,2025-12-20 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
11009,486,2026-01-07 00:00:00,Resistance Bands Set,Fitness,1900,Completed
11010,486,2026-02-11 00:00:00,Noise Cancelling Headphones,Electronics,8500,Completed
11011,486,2026-04-04 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
11012,487,2025-12-20 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
11013,488,2026-05-22 00:00:00,LED Desk Lamp,Furniture,2200,Completed
11014,489,2026-04-20 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
11015,490,2025-12-28 00:00:00,Yoga Mat,Fitness,3000,Completed
11016,491,2026-03-25 00:00:00,Yoga Mat,Fitness,1500,Completed
11017,491,2026-05-08 00:00:00,Mechanical Keyboard,Electronics,4500,Completed
11018,491,2026-05-26 00:00:00,Water Bottle 1L,Fitness,1600,Completed
11019,492,2026-04-05 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
11020,492,2026-04-26 00:00:00,Ergonomic Office Chair,Furniture,37500,Completed
11021,492,2026-05-10 00:00:00,Wireless Mouse,Electronics,2400,Completed
11022,493,2026-03-15 00:00:00,Wireless Mouse,Electronics,2400,Completed
11023,493,2026-05-03 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
11024,494,2026-05-17 00:00:00,Noise Cancelling Headphones,Electronics,17000,Completed
11025,496,2025-12-23 00:00:00,Gel Pen Pack of 10,Stationery,250,Completed
11026,496,2026-02-17 00:00:00,Gel Pen Pack of 10,Stationery,500,Completed
11027,497,2026-03-12 00:00:00,Mechanical Keyboard,Electronics,9000,Completed
11028,497,2026-05-03 00:00:00,Water Bottle 1L,Fitness,2400,Completed
11029,498,2025-12-20 00:00:00,Resistance Bands Set,Fitness,950,Completed
11030,498,2026-02-12 00:00:00,Yoga Mat,Fitness,4500,Completed
11031,498,2026-03-25 00:00:00,Wireless Mouse,Electronics,3600,Completed
11032,498,2026-04-16 00:00:00,Yoga Mat,Fitness,3000,Completed
11033,500,2025-12-04 00:00:00,Ergonomic Office Chair,Furniture,25000,Completed
11034,500,2026-02-01 00:00:00,Wireless Mouse,Electronics,3600,Completed
11035,500,2026-03-31 00:00:00,Wireless Mouse,Electronics,3600,Completed
